timestamp	equity	avail_balance	cash
2018-11-26T11:30:01.862Z	19.34018438	18.3806539	2213.07795842
2018-11-26T11:45:01.748Z	19.36104785	18.3806539	2213.9551827
2018-11-26T12:00:01.817Z	19.38569266	18.3806539	2214.87354348
2018-11-26T12:15:01.802Z	19.56366276	18.3806539	2222.41252587
2018-11-26T12:30:01.892Z	19.3471357	18.3806539	2213.37036549
2018-11-26T12:45:01.872Z	19.57614386	18.3806539	2222.92986373
2018-11-26T13:00:01.999Z	19.60575904	18.3806539	2224.15572853
2018-11-26T13:15:01.970Z	19.71574964	18.3806539	2228.68805506
2018-11-26T13:30:01.878Z	19.72150266	18.3806539	2228.92423063
2018-11-26T13:45:01.917Z	19.92005064	18.3806539	2237.02168687
2018-11-26T14:00:01.934Z	20.4346215	18.3806539	2257.53524483
2018-11-26T14:15:02.046Z	20.49092811	18.3806539	2259.73955197
2018-11-26T14:30:02.088Z	20.9028522	18.3806539	2275.63081046
2018-11-26T14:45:02.014Z	20.46332437	18.3806539	2258.65989066
2018-11-26T15:00:01.994Z	20.51310336	18.3806539	2260.60552958
2018-11-26T15:15:02.063Z	20.73218892	18.3806539	2269.09661292
2018-11-26T15:30:02.074Z	20.73569548	18.3806539	2269.64628446
2018-11-26T15:45:02.179Z	20.93093099	18.3806539	2276.69922564
2018-11-26T16:00:02.188Z	21.18075643	18.3806539	2286.12376452
2018-11-26T16:15:02.158Z	21.80763724	18.3806539	2309.14528443
2018-11-26T16:30:02.100Z	21.82044092	18.3806539	2309.60638962
2018-11-26T16:45:02.144Z	21.65600008	18.3806539	2303.65700851
2018-11-26T17:00:02.159Z	20.91585102	18.3806539	2275.33085321
2018-11-26T17:15:02.196Z	20.87010638	18.3806539	2274.38245308
2018-11-26T17:30:02.270Z	20.71700271	18.3806539	2268.51179675
2018-11-26T17:45:02.386Z	21.0929671	18.3806539	2283.98866352
2018-11-26T18:00:02.303Z	21.31167192	18.3806539	2291.0047314
2018-11-26T18:15:02.302Z	21.42198493	18.3806539	2295.08719945
2018-11-26T18:30:02.307Z	21.34198677	18.3806539	2292.1293791
2018-11-26T18:45:02.464Z	20.97981615	18.3806539	2278.5548926
2018-11-26T19:00:01.394Z	20.73306549	18.3806539	2269.13035255
2018-11-26T19:15:01.355Z	20.75294726	18.3806539	2269.89511246
2018-11-26T19:30:01.420Z	20.52896181	18.3806539	2261.22408545
2018-11-26T19:45:01.461Z	20.99079867	18.3806539	2278.9710116
2018-11-26T20:00:01.476Z	20.95520688	18.3806539	2277.62143579
2018-11-26T20:15:01.499Z	21.10881185	18.3806539	2283.42461306
2018-11-26T20:30:01.522Z	21.12557035	18.3806539	2284.0544151
2018-11-26T20:45:01.536Z	22.17439656	18.3806539	2322.19150535
2018-11-26T21:00:01.601Z	22.04184724	18.3806539	2318.86845519
2018-11-26T21:15:01.641Z	22.06148823	18.3806539	2318.22118321
2018-11-26T21:30:01.615Z	22.4297214	18.3806539	2331.14337482
2018-11-26T21:45:01.731Z	21.9758084	18.3806539	2315.21734237
2018-11-26T22:00:01.725Z	22.15302853	18.3806539	2321.46016572
2018-11-26T22:15:01.678Z	21.99410869	18.3806539	2315.8256863
2018-11-26T22:30:02.169Z	21.87363535	18.3806539	2311.51828925
2018-11-26T22:45:02.186Z	22.04723037	18.3806539	2317.71509265
2018-11-26T23:00:02.158Z	22.21209635	18.3806539	2323.54076288
2018-11-26T23:15:02.203Z	22.06782898	18.3806539	2318.44611264
2018-11-26T23:30:02.189Z	21.60442687	18.3806539	2299.9424713
2018-11-26T23:45:02.287Z	21.63374508	18.3806539	2302.84726253
2018-11-27T00:00:02.246Z	21.38300146	18.3806539	2293.64765161
2018-11-27T00:15:02.269Z	21.59795306	18.3806539	2301.90983713
2018-11-27T00:30:02.335Z	21.73599514	18.3806539	2306.55859627
2018-11-27T00:45:01.318Z	21.67673666	18.3806539	2304.41052085
2018-11-27T01:00:01.364Z	21.63745215	18.3806539	2302.98221959
2018-11-27T01:15:01.347Z	21.9613087	18.3806539	2314.65605305
2018-11-27T01:30:01.417Z	22.84034664	18.3806539	2345.2011123
2018-11-27T01:45:01.510Z	22.59677051	18.3806539	2336.9128126
2018-11-27T02:00:01.505Z	22.45176949	18.3806539	2331.90813454
2018-11-27T02:15:01.625Z	22.59546157	18.3806539	2336.86782649
2018-11-27T02:30:01.519Z	22.46897406	18.3806539	2332.50419717
2018-11-27T02:45:01.520Z	22.19227739	18.3806539	2322.84348213
2018-11-27T03:00:01.540Z	22.12245925	18.3806539	2320.38050581
2018-11-27T03:15:01.718Z	22.05261524	18.3806539	2317.90628265
2018-11-27T03:30:01.571Z	22.32860626	18.3806539	2327.62323097
2018-11-27T03:45:01.706Z	22.28775167	18.3806539	2326.19492955
2018-11-27T04:00:01.656Z	22.43296196	18.3806539	2331.25583985
2018-11-27T04:15:01.786Z	22.35600553	18.3806539	2327.75200779
2018-11-27T04:30:01.669Z	22.24667587	18.3806539	2324.75538174
2018-11-27T04:45:01.880Z	22.12691378	18.3806539	2320.53795576
2018-11-27T05:00:01.674Z	22.30414589	18.3806539	2326.76849924
2018-11-27T05:15:01.780Z	21.85797217	18.3806539	2310.95596565
2018-11-27T05:30:01.759Z	21.79733904	18.3806539	2308.77415112
2018-11-27T05:45:01.706Z	22.01717048	18.3806539	2316.36045469
2018-11-27T06:00:01.869Z	21.76928562	18.3806539	2307.76196858
2018-11-27T06:15:01.740Z	22.08686572	18.3806539	2319.1209006
2018-11-27T06:30:01.835Z	21.99189896	18.3806539	2315.4610658
2018-11-27T06:45:01.795Z	21.74252349	18.3806539	2306.03378387
2018-11-27T07:00:01.842Z	21.50023199	18.3806539	2297.96629532
2018-11-27T07:15:01.830Z	21.77800824	18.3806539	2308.07686929
2018-11-27T07:30:01.919Z	21.8645489	18.3806539	2311.19214147
2018-11-27T07:45:01.922Z	21.84482654	18.3806539	2310.48361348
2018-11-27T08:00:01.985Z	21.83513051	18.3806539	2310.13497283
2018-11-27T08:15:01.988Z	21.85985097	18.3806539	2311.02344455
2018-11-27T08:30:01.980Z	22.31444064	18.3806539	2326.57052445
2018-11-27T08:45:01.990Z	22.45631239	18.3806539	2332.06558539
2018-11-27T09:00:02.077Z	22.56995751	18.3806539	2335.99060229
2018-11-27T09:15:02.081Z	22.47059804	18.3806539	2332.56042954
2018-11-27T09:30:02.054Z	22.47449623	18.3806539	2333.21230061
2018-11-27T09:45:02.164Z	22.28100576	18.3806539	2326.42665442
2018-11-27T10:00:02.256Z	22.49009801	18.3806539	2333.23521805
2018-11-27T10:15:02.824Z	23.21082995	18.3806539	2357.64005217
2018-11-27T10:30:02.360Z	22.65939035	18.3806539	2339.51407547
2018-11-27T10:45:02.304Z	22.84864802	18.3806539	2345.50511385
2018-11-27T11:00:02.275Z	22.74038433	18.3806539	2341.82751869
2018-11-27T11:15:02.292Z	22.64494431	18.3806539	2338.56604384
2018-11-27T11:30:02.277Z	22.92320924	18.3806539	2348.02432245
2018-11-27T11:45:02.363Z	23.08947525	18.3806539	2353.60257013
2018-11-27T12:00:01.410Z	23.19184354	18.3806539	2357.01025081
2018-11-27T12:15:01.405Z	22.94490639	18.3806539	2348.75534261
2018-11-27T12:30:01.421Z	22.85363079	18.3806539	2344.34830007
2018-11-27T12:45:01.385Z	22.95058558	18.3806539	2350.5989751
2018-11-27T13:00:01.488Z	22.83536775	18.3806539	2344.96391425
2018-11-27T13:15:01.607Z	22.18812477	18.3806539	2322.69727717
2018-11-27T13:30:01.478Z	22.57780082	18.3806539	2336.41856226
2018-11-27T13:45:01.556Z	22.47677059	18.3806539	2332.77411245
2018-11-27T14:00:01.507Z	22.23450085	18.3806539	2324.32801536
2018-11-27T14:15:01.704Z	22.4323138	18.3806539	2331.23334704
2018-11-27T14:30:01.639Z	22.36923765	18.3806539	2329.04028564
2018-11-27T14:45:01.590Z	22.28486023	18.3806539	2326.09371081
2018-11-27T15:00:01.663Z	22.29578605	18.3806539	2326.47609117
2018-11-27T15:15:01.674Z	22.5177616	18.3806539	2334.10109641
2018-11-27T15:30:01.717Z	22.74764655	18.3806539	2342.07494114
2018-11-27T15:45:01.693Z	22.72323142	18.3806539	2341.2427029
2018-11-27T16:00:01.714Z	22.69621774	18.3806539	2340.32049226
2018-11-27T16:15:01.709Z	22.60528107	18.3806539	2334.96729756
2018-11-27T16:30:01.706Z	22.69918056	18.3806539	2340.39901164
2018-11-27T16:45:01.758Z	22.3631044	18.3806539	2329.8105795
2018-11-27T17:00:01.816Z	22.05800185	18.3806539	2317.54602237
2018-11-27T17:15:01.949Z	22.07924842	18.3806539	2318.85098606
2018-11-27T17:30:01.855Z	22.13264279	18.3806539	2320.74039239
2018-11-27T17:45:01.902Z	22.14729253	18.3806539	2321.25773007
2018-11-27T18:00:01.954Z	22.23450085	18.3806539	2324.32801536
2018-11-27T18:15:01.923Z	22.25821826	18.3806539	2325.16025409
2018-11-27T18:30:01.927Z	22.00105545	18.3806539	2316.02910617
2018-11-27T18:45:01.999Z	21.9777006	18.3806539	2315.24086971
2018-11-27T19:00:01.982Z	21.92448601	18.3806539	2313.34021686
2018-11-27T19:15:02.097Z	21.61460516	18.3806539	2302.14998099
2018-11-27T19:30:02.057Z	21.72978007	18.3806539	2306.33366729
2018-11-27T19:45:02.061Z	21.97044834	18.3806539	2314.98220069
2018-11-27T20:00:02.076Z	21.87269514	18.3806539	2311.4845497
2018-11-27T20:15:02.099Z	22.01179707	18.3806539	2316.45548826
2018-11-27T20:30:02.090Z	22.02159695	18.3806539	2316.80412872
2018-11-27T20:45:02.156Z	21.97423173	18.3806539	2315.11715815
2018-11-27T21:00:02.211Z	21.78174792	18.3806539	2305.4019816
2018-11-27T21:15:02.200Z	22.05324887	18.3806539	2317.92877573
2018-11-27T21:30:02.263Z	21.95185919	18.3806539	2314.31865882
2018-11-27T21:45:02.253Z	21.73599514	18.3806539	2306.55859627
2018-11-27T22:00:02.237Z	20.6782266	18.3806539	2267.01601684
2018-11-27T22:15:02.274Z	21.193981	18.3806539	2286.61861009
2018-11-27T22:30:02.446Z	20.99168947	18.3806539	2279.00475069
2018-11-27T22:45:01.490Z	20.46188799	18.3806539	2258.9924341
2018-11-27T23:00:01.436Z	20.55754697	18.3806539	2262.31692895
2018-11-27T23:15:01.465Z	20.7108739	18.3806539	2267.86140292
2018-11-27T23:30:01.518Z	20.74885193	18.3806539	2269.73766147
2018-11-27T23:45:01.533Z	21.01159691	18.3806539	2279.75826474
2018-11-28T00:00:01.575Z	21.05804395	18.3806539	2280.48086957
2018-11-28T00:15:01.709Z	20.77607626	18.3806539	2270.78358307
2018-11-28T00:30:01.648Z	20.54714642	18.3806539	2261.93261365
2018-11-28T00:45:01.798Z	20.58936863	18.3806539	2263.57459781
2018-11-28T01:00:01.659Z	20.81097933	18.3806539	2272.12191227
2018-11-28T01:15:01.683Z	20.67007519	18.3806539	2266.70111541
2018-11-28T01:30:01.725Z	20.79102541	18.3806539	2271.35715297
2018-11-28T01:45:01.951Z	20.84331042	18.3806539	2273.3590242
2018-11-28T02:00:02.003Z	20.84007438	18.3806539	2273.23531337
2018-11-28T02:15:01.990Z	20.64332128	18.3806539	2265.66644044
2018-11-28T02:30:02.023Z	20.60820228	18.3806539	2264.30561731
2018-11-28T02:45:02.939Z	20.72167385	18.3806539	2268.69173979
2018-11-28T03:00:02.953Z	20.92826879	18.3806539	2276.59800724
2018-11-28T03:15:03.548Z	20.74621978	18.3806539	2269.76092125
2018-11-28T03:30:05.861Z	20.79835852	18.3806539	2271.63831427
2018-11-28T03:45:06.677Z	20.68783896	18.3806539	2267.30439866
2018-11-28T04:00:15.826Z	20.52953878	18.3806539	2261.06181261
2018-11-28T06:34:06.812Z	19.95242774	18.3806539	2275.01571577
2018-11-28T06:34:07.259Z	19.95242774	18.3806539	2275.01571577
2018-11-28T06:45:01.916Z	19.76993782	18.3806539	2246.02309585
2018-11-28T07:00:01.932Z	19.62930359	18.3806539	2223.31307112
2018-11-28T07:15:01.955Z	19.81413923	18.3806539	2252.29302041
2018-11-28T07:30:01.875Z	19.97744943	18.3806539	2279.00745352
2018-11-28T07:45:01.936Z	20.09214052	18.3806539	2297.3554392
2018-11-28T08:00:02.018Z	20.19195619	18.3806539	2313.39242069
2018-11-28T08:15:01.935Z	19.93529322	18.3806539	2272.2845271
2018-11-28T08:30:01.931Z	19.71546324	18.3806539	2237.40934579
2018-11-28T08:45:02.006Z	19.47669309	18.3806539	2199.87300782
2018-11-28T09:00:02.033Z	19.42785967	18.3806539	2192.23968516
2018-11-28T09:15:02.049Z	19.67419669	18.3806539	2230.95553366
2018-11-28T09:30:02.034Z	19.49906222	18.3806539	2203.3745318
2018-11-28T09:45:02.021Z	19.6390891	18.3806539	2225.36410319
2018-11-28T10:00:02.057Z	19.55712942	18.3806539	2212.47849416
2018-11-28T10:15:02.124Z	19.21032923	18.3806539	2158.4149613
2018-11-28T10:30:02.098Z	19.58655865	18.3806539	2217.10050639
2018-11-28T10:45:02.134Z	19.85561773	18.3806539	2259.60900891
2018-11-28T11:00:02.147Z	19.76861057	18.3806539	2245.8130038
2018-11-28T11:15:02.191Z	19.5901235	18.3806539	2217.66075057
2018-11-28T11:30:02.222Z	19.56426693	18.3806539	2213.59898179
2018-11-28T11:45:02.219Z	19.63330721	18.3806539	2224.45370689
2018-11-28T12:00:02.301Z	19.74426532	18.3806539	2241.96132709
2018-11-28T12:15:02.235Z	19.6662018	18.3806539	2229.63596287
2018-11-28T12:30:02.282Z	19.49235356	18.3806539	2202.30458227
2018-11-28T12:45:01.558Z	19.67242027	18.3806539	2230.61638957
2018-11-28T13:00:01.380Z	20.82500906	18.3806539	2415.88847604
2018-11-28T13:15:01.398Z	20.87160756	18.3806539	2423.40235379
2018-11-28T13:30:01.411Z	20.65950883	18.3806539	2389.37549373
2018-11-28T13:45:01.425Z	20.6249072	18.3806539	2383.70302473
2018-11-28T14:00:01.452Z	20.67444516	18.3806539	2391.82656056
2018-11-28T14:15:01.522Z	20.80634492	18.3806539	2413.53601072
2018-11-28T14:30:01.638Z	21.5967336	18.3806539	2546.1037143
2018-11-28T14:45:01.753Z	21.67220816	18.3806539	2558.98932291
2018-11-28T15:00:01.713Z	21.96650979	18.3806539	2609.62136305
2018-11-28T15:15:01.825Z	21.45210236	18.3806539	2521.5230156
2018-11-28T15:30:01.811Z	21.63942206	18.3806539	2553.38688481
2018-11-28T15:45:01.837Z	21.67753171	18.3806539	2559.89971963
2018-11-28T16:00:01.814Z	21.92520728	18.3806539	2602.47825372
2018-11-28T16:15:01.867Z	21.68162595	18.3806539	2560.60002469
2018-11-28T16:30:01.852Z	21.53420713	18.3806539	2535.45908169
2018-11-28T16:45:01.880Z	21.60535945	18.3806539	2547.57435419
2018-11-28T17:00:01.901Z	21.50453294	18.3806539	2530.41688652
2018-11-28T17:15:01.892Z	21.62629517	18.3806539	2551.14590973
2018-11-28T17:30:01.930Z	21.79190889	18.3806539	2579.50825531
2018-11-28T17:45:01.952Z	21.88139777	18.3806539	2594.91496154
2018-11-28T18:00:01.990Z	21.96731893	18.3806539	2609.76142352
2018-11-28T18:15:02.026Z	22.03196231	18.3806539	2620.96630032
2018-11-28T18:30:02.018Z	22.08153882	18.3806539	2629.58005038
2018-11-28T18:45:02.063Z	22.00572192	18.3806539	2616.41431912
2018-11-28T19:00:02.076Z	22.21484521	18.3806539	2652.83017044
2018-11-28T19:15:02.114Z	23.45891679	18.3806539	2874.7260402
2018-11-28T19:30:02.137Z	23.98209575	18.3806539	2973.779873
2018-11-28T19:45:02.136Z	23.69173116	18.3806539	2919.36618873
2018-11-28T20:00:02.155Z	23.76232199	18.3806539	2932.53191911
2018-11-28T20:15:02.176Z	24.03439775	18.3806539	2983.65417108
2018-11-28T20:30:02.224Z	24.07548816	18.3806539	2991.42755486
2018-11-28T20:45:02.286Z	24.27691111	18.3806539	3029.73422962
2018-11-28T21:00:02.212Z	23.77131811	18.3806539	2934.21265091
2018-11-28T21:15:02.272Z	23.71728886	18.3806539	2923.96223982
2018-11-28T21:30:02.278Z	23.60771862	18.3806539	2903.74939026
2018-11-28T21:45:02.361Z	23.6958674	18.3806539	2920.13652317
2018-11-28T22:00:02.305Z	22.91788291	18.3806539	2777.62449081
2018-11-28T22:15:01.369Z	22.65441979	18.3806539	2730.42394519
2018-11-28T22:30:02.254Z	22.9683625	18.3806539	2786.45283341
2018-11-28T22:45:02.253Z	22.25405311	18.3806539	2659.69315744
2018-11-28T23:00:02.314Z	22.86456786	18.3806539	2768.03031427
2018-11-28T23:15:02.322Z	22.68074157	18.3806539	2735.11598741
2018-11-28T23:30:02.293Z	22.5658112	18.3806539	2714.66708736
2018-11-28T23:45:02.297Z	22.93614572	18.3806539	2780.91592397
2018-11-29T00:00:01.527Z	23.23410854	18.3806539	2834.97945583
2018-11-29T00:15:01.411Z	23.12339339	18.3806539	2814.81067736
2018-11-29T00:30:01.484Z	22.71330862	18.3806539	2740.92851772
2018-11-29T00:45:01.451Z	22.69644213	18.3806539	2737.91720703
2018-11-29T01:00:01.462Z	22.97262889	18.3806539	2787.49878951
2018-11-29T01:15:01.466Z	22.36691585	18.3806539	2679.511785
2018-11-29T01:30:01.515Z	22.01904755	18.3806539	2618.72532512
2018-11-29T01:45:01.519Z	21.7780491	18.3806539	2577.1272183
2018-11-29T02:00:01.518Z	21.78783331	18.3806539	2578.80795057
2018-11-29T02:15:01.586Z	21.80453881	18.3806539	2581.67919964
2018-11-29T02:30:01.584Z	21.19241824	18.3806539	2477.75396337
2018-11-29T02:45:01.608Z	21.50783186	18.3806539	2530.97712979
2018-11-29T03:00:01.649Z	21.59960923	18.3806539	2546.59392822
2018-11-29T03:15:01.724Z	21.30577319	18.3806539	2496.80225436
2018-11-29T03:30:01.673Z	21.16023294	18.3806539	2472.36161671
2018-11-29T03:45:01.675Z	21.22038916	18.3806539	2482.44600549
2018-11-29T04:00:01.673Z	20.68212319	18.3806539	2393.08711007
2018-11-29T04:15:01.771Z	20.71451519	18.3806539	2398.40942676
2018-11-29T04:30:01.769Z	21.31450298	18.3806539	2498.27289429
2018-11-29T04:45:01.780Z	21.35146598	18.3806539	2504.50560799
2018-11-29T05:00:01.820Z	21.31076203	18.3806539	2497.66393144
2018-11-29T05:15:01.916Z	21.73070278	18.3806539	2569.00368265
2018-11-29T05:30:01.879Z	21.90290684	18.3806539	2599.56840121
2018-11-29T05:45:01.933Z	22.04325703	18.3806539	2623.12554331
2018-11-29T06:00:01.899Z	21.85214707	18.3806539	2589.87276644
2018-11-29T06:15:01.933Z	21.73805571	18.3806539	2570.32944521
2018-11-29T06:30:02.038Z	21.6328595	18.3806539	2552.26639667
2018-11-29T06:45:01.987Z	21.61521381	18.3806539	2549.25508632
2018-11-29T07:00:01.974Z	21.82815124	18.3806539	2585.74096774
2018-11-29T07:15:01.996Z	21.09279912	18.3806539	2461.08670852
2018-11-29T07:30:02.058Z	21.28414309	18.3806539	2493.16066913
2018-11-29T07:45:02.173Z	21.09573489	18.3806539	2461.57692137
2018-11-29T08:00:02.049Z	21.43473817	18.3806539	2518.58173498
2018-11-29T08:15:02.047Z	21.91791123	18.3806539	2601.21770478
2018-11-29T08:30:02.125Z	22.69918866	18.3806539	2738.40742075
2018-11-29T08:45:02.171Z	22.31792801	18.3806539	2671.43366487
2018-11-29T09:00:02.171Z	22.27203521	18.3806539	2662.84452971
2018-11-29T09:15:02.221Z	22.71526906	18.3806539	2741.27867016
2018-11-29T09:30:02.232Z	22.67406568	18.3806539	2733.92546937
2018-11-29T09:45:02.250Z	22.42413978	18.3806539	2689.59617349
2018-11-29T10:00:02.221Z	22.53501613	18.3806539	2709.20470918
2018-11-29T10:15:02.345Z	22.35577299	18.3806539	2677.55093101
2018-11-29T10:30:02.616Z	22.04728957	18.3806539	2623.62745883
2018-11-29T10:45:02.287Z	22.44714952	18.3806539	2693.6579424
2018-11-29T11:00:02.495Z	22.15270116	18.3806539	2641.97544574
2018-11-29T11:15:02.359Z	22.61665395	18.3806539	2723.70101854
2018-11-29T11:30:01.358Z	23.34811914	18.3806539	2855.84854073
2018-11-29T11:45:01.424Z	23.27970299	18.3806539	2843.31308409
2018-11-29T12:00:01.537Z	22.64812966	18.3806539	2729.3034572
2018-11-29T12:15:01.532Z	22.5658112	18.3806539	2714.66708736
2018-11-29T12:30:01.502Z	22.67406568	18.3806539	2733.92546937
2018-11-29T12:45:01.649Z	22.48676928	18.3806539	2700.66099053
2018-11-29T13:00:01.547Z	20.96032369	18.3806539	2439.02710586
2018-11-29T13:15:01.651Z	20.9464038	18.3806539	2436.71610046
2018-11-29T13:30:01.587Z	21.08776554	18.3806539	2460.24634226
2018-11-29T13:45:01.741Z	21.15604991	18.3806539	2471.66131099
2018-11-29T14:00:01.676Z	20.84704845	18.3806539	2420.25893685
2018-11-29T14:15:01.869Z	21.34233428	18.3806539	2502.96493736
2018-11-29T14:30:01.648Z	21.38878729	18.3806539	2510.80835119
2018-11-29T14:45:01.662Z	21.15144776	18.3806539	2470.89097588
2018-11-29T15:00:01.726Z	20.99993106	18.3806539	2445.60997139
2018-11-29T15:15:01.729Z	21.23373711	18.3806539	2484.68698166
2018-11-29T15:30:01.674Z	21.0192901	18.3806539	2448.83137381
2018-11-29T15:45:01.745Z	21.25291199	18.3806539	2487.90838337
2018-11-29T16:00:01.834Z	20.97254981	18.3806539	2441.05799004
2018-11-29T16:15:01.837Z	21.38091311	18.3806539	2509.09291528
2018-11-29T16:30:01.824Z	21.74132296	18.3806539	2570.82447473
2018-11-29T16:45:01.889Z	22.12779829	18.3806539	2637.63355617
2018-11-29T17:00:01.841Z	22.04325703	18.3806539	2622.927154
2018-11-29T17:15:01.901Z	22.00976077	18.3806539	2617.11462388
2018-11-29T17:30:01.989Z	21.86312025	18.3806539	2591.76359004
2018-11-29T17:45:01.922Z	21.58440562	18.3806539	2544.00279959
2018-11-29T18:00:01.947Z	21.46780212	18.3806539	2524.18417327
2018-11-29T18:15:01.973Z	21.63983216	18.3806539	2553.45691522
2018-11-29T18:30:01.963Z	21.71149289	18.3806539	2565.71224929
2018-11-29T18:45:02.017Z	21.55808495	18.3806539	2539.52084903
2018-11-29T19:00:02.033Z	21.14307799	18.3806539	2469.49036615
2018-11-29T19:15:02.034Z	20.37830894	18.3806539	2343.5055281
2018-11-29T19:30:02.057Z	20.72132914	18.3806539	2399.52991441
2018-11-29T19:45:02.074Z	20.87753195	18.3806539	2425.30113157
2018-11-29T20:00:02.119Z	20.84281164	18.3806539	2419.55863204
2018-11-29T20:15:02.148Z	20.52209851	18.3806539	2366.89570955
2018-11-29T20:30:02.183Z	21.1070553	18.3806539	2463.46774523
2018-11-29T20:45:02.162Z	20.99024581	18.3806539	2443.99927089
2018-11-29T21:00:02.208Z	20.80549621	18.3806539	2413.39594937
2018-11-29T21:15:02.218Z	19.89218544	18.3806539	2265.42153883
2018-11-29T21:30:02.279Z	19.54597302	18.3806539	2210.72773245
2018-11-29T21:45:02.276Z	20.02172475	18.3806539	2286.08053196
2018-11-29T22:00:02.294Z	20.05367699	18.3806539	2291.19275714
2018-11-29T22:15:02.335Z	19.72698803	18.3806539	2239.23013827
2018-11-29T22:30:01.545Z	20.46752227	18.3806539	2358.00183816
2018-11-29T22:45:01.613Z	20.34720288	18.3806539	2338.46333259
2018-11-29T23:00:01.592Z	20.56541593	18.3806539	2373.96878788
2018-11-29T23:15:01.637Z	21.01886942	18.3806539	2448.76134404
2018-11-29T23:30:01.634Z	20.74218515	18.3806539	2402.96140744
2018-11-29T23:45:01.706Z	20.60566311	18.3806539	2380.55165344
2018-11-30T00:00:01.827Z	20.67956411	18.3806539	2392.66692666
2018-11-30T00:15:01.820Z	20.09126701	18.3806539	2297.21537866
2018-11-30T00:30:01.771Z	20.01121098	18.3806539	2284.39980063
2018-11-30T00:45:01.829Z	20.16148722	18.3806539	2308.49028669
2018-11-30T01:00:01.767Z	20.14231622	18.3806539	2305.40894528
2018-11-30T01:15:01.859Z	20.0226007	18.3806539	2286.22059313
2018-11-30T01:30:01.896Z	20.04230142	18.3806539	2289.3719643
2018-11-30T01:45:01.899Z	20.42230923	18.3806539	2350.64863699
2018-11-30T02:00:01.889Z	20.37139985	18.3806539	2342.38504035
2018-11-30T02:15:01.919Z	20.78511847	18.3806539	2410.0344866
2018-11-30T02:30:01.960Z	20.57141434	18.3806539	2374.94921414
2018-11-30T02:45:02.104Z	21.20619897	18.3806539	2481.12527949
2018-11-30T03:00:02.127Z	21.36930441	18.3806539	2507.51691808
2018-11-30T03:15:02.013Z	21.26874075	18.3806539	2490.56954182
2018-11-30T03:30:02.025Z	21.12339775	18.3806539	2466.19893411
2018-11-30T03:45:02.194Z	21.49174537	18.3806539	2528.24594184
2018-11-30T04:00:02.099Z	21.2028589	18.3806539	2479.50472548
2018-11-30T04:15:02.347Z	20.88726177	18.3806539	2426.91183232
2018-11-30T04:30:02.169Z	21.13972928	18.3806539	2468.93012234
2018-11-30T04:45:02.195Z	21.09321854	18.3806539	2461.15673925
2018-11-30T05:00:02.193Z	21.33112251	18.3806539	2501.0741143
2018-11-30T05:15:02.249Z	21.33195319	18.3806539	2501.21417543
2018-11-30T05:30:02.308Z	21.16566979	18.3806539	2473.27201197
2018-11-30T05:45:02.230Z	21.33153785	18.3806539	2501.14414445
2018-11-30T06:00:02.358Z	21.14642624	18.3806539	2470.02946339
2018-11-30T06:15:02.340Z	21.36557187	18.3806539	2506.88664422
2018-11-30T06:30:02.347Z	21.33112251	18.3806539	2501.0741143
2018-11-30T06:45:02.335Z	21.40577026	18.3806539	2513.87225356
2018-11-30T07:00:01.335Z	21.14475218	18.3806539	2469.77048888
2018-11-30T07:15:01.449Z	20.54655429	18.3806539	2370.88744608
2018-11-30T07:30:01.365Z	20.6407189	18.3806539	2386.29415275
2018-11-30T07:45:01.616Z	20.62447972	18.3806539	2383.63299468
2018-11-30T08:00:02.660Z	20.64242767	18.3806539	2386.57427507
2018-11-30T08:15:01.421Z	21.26249378	20.64242767	2489.51908423
2018-11-30T08:30:01.477Z	21.12004634	20.64242767	2465.63868992
2018-11-30T08:45:01.468Z	21.19283595	20.64242767	2477.8239936
2018-11-30T09:00:01.529Z	20.940496	20.64242767	2435.73567323
2018-11-30T09:15:01.588Z	20.92740939	20.64242767	2433.56472833
2018-11-30T09:30:01.562Z	21.00161506	20.64242767	2445.89009312
2018-11-30T09:45:01.614Z	20.91093568	20.64242767	2430.83353999
2018-11-30T10:00:01.587Z	20.80634492	20.64242767	2413.53601072
2018-11-30T10:15:01.662Z	20.38305782	20.64242767	2344.27586294
2018-11-30T10:30:01.649Z	19.79072217	20.64242767	2249.31452823
2018-11-30T10:45:01.660Z	19.78718562	20.64242767	2248.75428416
2018-11-30T11:00:01.743Z	19.63286239	20.64242767	2224.38367592
2018-11-30T11:15:01.695Z	18.64501418	20.64242767	2082.59214886
2018-11-30T11:30:01.694Z	18.34357392	20.64242767	2061.542555
2018-11-30T11:45:01.889Z	18.22194878	20.64242767	2052.9758593
2018-11-30T12:00:01.945Z	18.42077151	20.64242767	2066.95792959
2018-11-30T12:15:01.923Z	18.22628212	20.64242767	2053.28181223
2018-11-30T12:30:01.891Z	18.44787011	20.64242767	2068.85484136
2018-11-30T12:45:01.925Z	18.8188755	20.64242767	2094.61611865
2018-11-30T13:00:01.917Z	18.33791362	20.64242767	2061.14481506
2018-11-30T13:15:01.945Z	18.31354577	20.64242767	2059.43147602
2018-11-30T13:30:01.975Z	18.27530243	20.64242767	2056.73908608
2018-11-30T13:45:02.021Z	18.08971935	20.64242767	2043.61368469
2018-11-30T14:00:01.965Z	18.31093637	20.64242767	2059.24790417
2018-11-30T14:15:02.086Z	18.42382953	20.64242767	2067.1720971
